country,name,symbol,tag,id,currency
switzerland,UBS ETF MSCI EMU Value UCITS EUR Adis,EMVEUA,ubs-etf-emu-values-de?cid=996891,996891,EUR
switzerland,SSgA SPDR S&P 400 US Mid Cap,SPY4,spdr-s-p-400-us-mid-cap?cid=996882,996882,CHF
switzerland,Xtrackers Artificial Intelligence and Big Data UCI,XAIX,xtrackers-ai-and-big-data-ucits,1122473,USD
switzerland,Invesco US Treasury Bond 1-3 Year UCITS,TRE3,invesco-us-treasury-bond-1-3-y?cid=1123025,1123025,USD
switzerland,Lyxor MSCI Eastern Europe Ex Russia UCITS Acc,LYCEC,lyxor-eastern-europe-(cece-eur)-de?cid=996888,996888,EUR
switzerland,SPDR MSCI EM Asia UCITS,SSGEMAS,spdr-msci-em-asia-de?cid=996886,996886,CHF
switzerland,WisdomTree Eurozone Quality Dividend Growth UCITS,EGRW,wisdomtree-ez-qualdiv-growth-ucits,1128884,EUR
switzerland,Vanguard USD Treasury Bond UCITS USD Accumulation,VUTATR,vanguard-usd-treasurybond-ucits-acc,1128890,CHF
switzerland,Invesco Elwood Global Blockchain UCITS Acc,BCHE,invesco-elwood-globalblockchain-usd?cid=1129277,1129277,USD
switzerland,UBS Irl ETF plc - MSCI ACWI ESG Universal UCITS ET,AWESGWCHF,ubs-msci-acwi-esg-uni-ucits?cid=1136321,1136321,CHF
switzerland,Lyxor Core MSCI Japan (DR) UCITS Daily Hedged to G,LYJPG,lyxor-coremscijapandr-d-hdg-gbp-acc,1141329,GBP
switzerland,iShares Global Corp Bond UCITS CHF Hdg Acc,CORC,ishares-global-corp-bnd-chf-hdg-acc,1137523,CHF
switzerland,iShares Glb High Yld Corp Bd UCITS CHF Hdg Acc,HYLC,ishares-glbhiyld-corpbd-chf-hdg-acc,1137527,CHF
switzerland,Source Consumer Discretionary S&P US Select Sector,XLYS,source-us-consumer-discretnry?cid=996881,996881,USD
switzerland,Lyxor UCITS S&P 500 D-USD,LYSP5,lyxor-s-p-500-class-b-$?cid=996880,996880,USD
switzerland,Ind. S&P US Sel Sector Source,XLIS,ind.-s-p-us-sel-sector-source?cid=996879,996879,USD
switzerland,Lyxor Core Global Inflation-Linked 1-10Y Bond (DR),GIST,lyxor-coreglblinflink1-10y-bd-dr,1138383,CHF
switzerland,Lyxor Core Global Inflation-Linked 1-10Y Bond (DR),GISU,lyxor-core-glblinflnk1-10ybdmnthusd,1138384,USD
switzerland,UBS Irl ETF plc - Global Gender Equality UCITS ETF,GENDER,ubs-glob-gender-eq-ucits-a-acc,1057726,USD
switzerland,ComStage HSI UCITS,CBHSI,comstage-hsi?cid=996952,996952,CHF
switzerland,UBS Irl ETF plc - MSCI ACWI ESG Universal UCITS ET,AWESGT,ubs-msci-acwi-esg-uni-ucits-chf-dis,1057724,CHF
switzerland,Lyxor UCITS Stoxx Europe Select Dividend 30,LYSEL,lyxor-stoxx-europe-select-div.-30?cid=996982,996982,EUR
switzerland,Amundi ETF MSCI Nordic UCITS,CN1,amundi-msci-nordic?cid=996974,996974,EUR
switzerland,Amundi ETF MSCI Europe Ex Switzerland UCITS,CS9,amundi-msci-europe-x-switzerland?cid=996975,996975,EUR
switzerland,Lyxor UCITS MSCI Europe D-EUR,LYMEUCHF,lyxor-msci-europe?cid=996976,996976,EUR
switzerland,Lyxor UCITS FTSE EPRA/NAREIT Developed Europe D-EU,LYMEH,lyxor-msci-europe-real-estate?cid=996977,996977,EUR
switzerland,Lyxor UCITS Privex D-EUR,LYPVX,lyxor-privex?cid=996979,996979,EUR
switzerland,Lyxor UCITS Stoxx Europe 600 Banks,LYBNK,lyxor-stoxx-europe-600-banks?cid=996980,996980,EUR
switzerland,Lyxor UCITS Stoxx Europe 600 Health Care,LYHLT,lyxor-stoxx-europe-600-health-care?cid=996981,996981,EUR
switzerland,Ossiam World Minimum Variance NR UCITS 1C,WOMV,ossiam-world-minimum-variance?cid=996983,996983,EUR
switzerland,Ossiam US Minimum Variance NR UCITS 1C,SPMV,ossiamus-minimum-variance-nr?cid=996971,996971,EUR
switzerland,ComStage CAC 40 UCITS,CBFCHIEU,comstage-cac-40?cid=996985,996985,EUR
switzerland,Amundi ETF S&P 500 UCITS,500USD,amundi-s-p-500---usd?cid=996987,996987,USD
switzerland,Lyxor UCITS Dow Jones Industrial Average D-EUR,DJE,lyxor-dj-industrial-average?cid=996988,996988,EUR
switzerland,CSOP Source FTSE China A50 UCITS,CHNA,csop-source-ftse-china-a50?cid=996990,996990,USD
switzerland,Market Access RICI Agriculture,MRAI,rbs-market-access-rici-agriculture?cid=996936,996936,USD
switzerland,db x-trackers MSCI EMU UCITS DR,XD5E,db-x-trackers-msci-emu-index?cid=996992,996992,CHF
switzerland,Ossiam Stoxx Europe 600 Equal Weight NR UCITS 1C,S6EW,ossiam-stoxx-europe-600-ew-nr?cid=996935,996935,EUR
switzerland,Lyxor UCITS DAX,LYDAX,lyxor-dax-pa?cid=996972,996972,EUR
switzerland,ComStage MSCI USA Small Cap TRN UCITS,CBMINUSSUS,comstage-msci-usa-small-cap-trn?cid=996970,996970,USD
switzerland,Source Morningstar US Energy Infrastructure MLP UC,MLPD,source-morningstar-us-energy-inf-ml?cid=996994,996994,USD
switzerland,ComStage DAX TR UCITS,CBGDAXI,comstage-dax-tr?cid=996944,996944,CHF
switzerland,ComStage MSCI Russia 30 % Capped TRN UCITS,CBMINRUC,comstage-msci-russia-30-cappedtr?cid=996955,996955,CHF
switzerland,ComStage SPI TR UCITS,CBSPI,comstage-spi-tr?cid=996957,996957,CHF
switzerland,ComStage FR DAX UCITS,CBGDAXPEU,comstage-fr-dax?cid=996948,996948,EUR
switzerland,ComStage FR DAX UCITS,CBGDAXP,comstage-fr-dax?cid=996947,996947,CHF
switzerland,ComStage DivDAX TR UCITS,CBGSULEU,comstage-divdax-tr?cid=996946,996946,EUR
switzerland,ComStage DAX TR UCITS,CBGDAXIEU,comstage-dax-tr?cid=996945,996945,EUR
switzerland,ComStage Dow Jones Industrial Average TM UCITS,CBDJI,comstage-dj-industrial-average?cid=996959,996959,CHF
switzerland,ComStage Commerzbank Bund-Future Short TR UCITS,CBBUNDS,comstage-bund-future-short-tr?cid=996943,996943,CHF
switzerland,ComStage MSCI USA Small Cap TRN UCITS,CBMINUSS,comstage-msci-usa-small-cap-trn?cid=996969,996969,CHF
switzerland,ComStage MSCI USA Mid Cap TRN UCITS,CBMINUSM,comstage-msci-usa-mid-cap-trn?cid=996960,996960,CHF
switzerland,Market Access DAXglobal BRIC Index,MABI,rbs-market-access-dax-global-birc,996941,USD
switzerland,ComStage MSCI USA Mid Cap TRN UCITS,CBMINUSMUS,comstage-msci-usa-mid-cap-trn?cid=996961,996961,USD
switzerland,ComStage MSCI USA TRN UCITS,CBMINUS,comstage-msci-usa-trn?cid=996962,996962,CHF
switzerland,ComStage Nasdaq-100 UCITS,CBNDX,comstage-nasdaq-100?cid=996964,996964,CHF
switzerland,ComStage S&P 500 UCITS,CBGSPC,comstage-s-p-500?cid=996967,996967,CHF
switzerland,ComStage S&P 500 UCITS,CBGSPCUS,comstage-s-p-500?cid=996968,996968,USD
switzerland,Source MSCI Europe,MXEU,msci-europe-source?cid=996934,996934,EUR
switzerland,SPDR Euro Stoxx Low Volatility UCITS,ELOW,spdr-euro-stoxx-low-volatility?cid=996996,996996,CHF
switzerland,ComStage MSCI EM Eastern Europe TRN UCITS,CBMINEEUS,comstage-msci-em-eastern-europetr?cid=996916,996916,USD
switzerland,ComStage STOXX Europe 600 A&P NR UCITS,CBSXAR,comstage-stoxx600-auto.--parts-nr?cid=996923,996923,CHF
switzerland,UBS MSCI Japan UCITS hedged A-acc,JPGBPA,ubs-msci-japan-ucits-hedged-a-acc,1031752,GBP
switzerland,ComStage STOXX Europe 600 Health Care NR UCITS,CBSXDR,comstage-stoxx600-health-care-nr?cid=996927,996927,CHF
switzerland,iShares Edge MSCI World Multifactor Hedged Acc,DMFC,ishares-edge-msci-world-mult-acc,1052287,CHF
switzerland,ComStage STOXX Europe 600 Construction & Materials,CBSXOREU,comstage-stoxx600-cons.---mat.-nr?cid=996926,996926,EUR
switzerland,UBS JPMorgan USD EM Diversified Bond 1-5 A-dis,SHEMB,ubs-jpm-usd-em-divers-bd-1-5-adis?cid=1056188,1056188,USD
switzerland,ComStage STOXX Europe 600 Basic Resources NR UCITS,CBSXPR,comstage-stoxx600-basic-res.-nr?cid=996925,996925,CHF
switzerland,ComStage STOXX Europe 600 Basic Resources NR UCITS,CBSXPREU,comstage-stoxx600-basic-res.-nr?cid=996924,996924,EUR
switzerland,ComStage STOXX Europe 600 Real Estate NR UCITS,CBSX86REU,comstage-stoxx-europe-600-re-nr?cid=996922,996922,EUR
switzerland,ComStage STOXX Europe 600 Oil & Gas NR UCITS,CBSXER,comstage-stoxxeuro-600-oil-gas-nr?cid=996928,996928,CHF
switzerland,ComStage STOXX Europe 600 Real Estate NR UCITS,CBSX86R,comstage-stoxx-europe-600-re-nr?cid=996921,996921,CHF
switzerland,Lyxor USD Floating Rate Note Monthly Hedged D-CHF,LYFLOTH,lyxor-usd-float-rate-note-mnth-h,1056431,CHF
switzerland,ComStage STOXX Europe 600 Banks NR UCITS,CBSX7R,comstage-stoxx-europe-600-banks-nr?cid=996920,996920,CHF
switzerland,db x-trackers LevDAX Daily UCITS 1C,XLDX,db-x-trackers-levdax-daily?cid=996950,996950,CHF
switzerland,ComStage MSCI Europe Small Cap TRN UCITS,CBMINEUS,comstage-msci-europe-small-cap-trn?cid=996918,996918,CHF
switzerland,ComStage MSCI Europe Mid Cap TRN UCITS,CBMINEUM,comstage-msci-europe-mid-cap-trn?cid=996917,996917,CHF
switzerland,UBS (Irl) ETF plc - MSCI ACWI Socially Responsible,AWSRIT,ubs-msci-acwi-soc-rsp-a-dis,1057720,CHF
switzerland,UBS Bloomberg Barclays TIPS 1-10 hedged A-acc CHF,TIP1S,ubs-bbg-brcls-tips-110-hgd-aacc-chf,1024758,CHF
switzerland,db x-trackers MSCI EM Asia UCITS 1C,XMAI,db-x-trackers-msci-em-asia-trn?cid=996929,996929,USD
switzerland,Source Morningstar US Energy Infrastructure MLP UC,MLPS,source-morningsta-us-energy-inf-mlp?cid=996999,996999,USD
switzerland,UBS plc MSCI ACWI SF hedged USD A-Ukdis,ACUUKD,ubs-plc-msci-acwi-sf-hdg-usd-aukdis,1024560,USD
switzerland,Source EURO STOXX Optimised Banks,S7XE,euro-stoxx-optimised-banks-source?cid=996933,996933,EUR
switzerland,UBS MSCI EMU UCITS USD,EUUSAH,ubs-msci-emu-ucits-usd?cid=997000,997000,USD
switzerland,ComStage FTSE China A50,CBCHNCHF,comstage-ftse-china-a50,997001,CHF
switzerland,iShares MSCI World Size Factor UCITS,IWSZ,ishares-msci-wrld-size-factor?cid=997002,997002,USD
switzerland,UBS plc MSCI USA SF A-acc,MUUSAS,ubs-plc-msci-usa-sf-aacc,997005,USD
switzerland,Lyxor Euro Stoxx 50 DR Daily Hedged C-CHF,MSEC,lyxor-eustx50-dr-day-hedged-cchf-s,1009228,CHF
switzerland,UBS Bloomberg CMCI Composite,TCMCI,ubs-bloomberg-cmci-composite,1024385,USD
switzerland,Source Euro Stoxx 50 TR A UCITS,SX5E,euro-stoxx-50-source?cid=996932,996932,EUR
switzerland,UBS Bloomberg Barclays TIPS 1-10 hedged A-acc EUR,TIP1E,ubs-bbg-brcls-tips-110-hgd-aacc-eur,1024756,EUR
switzerland,UBS plc MSCI ACWI SF hedged A-Ukdis,ACCUKD,ubs-plc-msci-acwi-sf-hedged-a-ukdis,1024561,CHF
switzerland,UBS Bloomberg Barclays Euro Area Liquid Corporates,CBEU5S,ubs-bbg-brcls-eu-area-liq-corp-aacc,1024729,CHF
switzerland,UBS Factor MSCI EMU Low Volatility hedged A-acc,ELOVS,ubs-factor-msci-emu-lowvol-hgd-aacc,1024733,CHF
switzerland,db x-trackers MSCI EMU DR 3C,XDUE,dbxtrck-msci-emu-dr-3c,1024735,CHF
switzerland,UBS MSCI Japan Socially Responsible hedged A-Acc,JPSRE,ubs-msci-japan-socresp-hedged-aacc,1024742,EUR
switzerland,UBS MSCI USA Socially Responsible hedgedA-acc,USSRS,ubs-msci-usa-socresp-hdgd-aacc,1024743,CHF
switzerland,Source EURO STOXX 50 B Total Return,SX5D,euro-stoxx-50-distributing-source?cid=996931,996931,EUR
switzerland,ComStage MSCI Europe Small Cap TRN UCITS,CBMINEUSUS,comstage-msci-europe-small-cap-trn?cid=996919,996919,USD
switzerland,db x-trackers MSCI World UCITS 1C,XMWO,db-xtrackers-msci-world-trn-uk,45595,GBP
switzerland,ETFX DAXGlobal Gold Mining GO UCITS,AUCO,etfx-russell-global-gold-mining?cid=996861,996861,CHF
switzerland,iShares US Equity Buyback Achievers,BACK,ishares-us-equity-buyback?cid=995620,995620,USD
switzerland,iShares Fallen Angels HY Corp Bnd,ISWING,ishares-fallen-angels-hy-corp-bnd?cid=995699,995699,USD
switzerland,iShares US Mortgage Backed Sec,IMBS,ishares-us-mortgage-backed-sec?cid=995696,995696,USD
switzerland,iShares MSCI EM Consumer Growth,CEMG,ishares-msci-em-consumer-growth?cid=995671,995671,USD
switzerland,iShares Euro Corp Bnd Financials,IECF,ishares-euro-corp-bnd-financials?cid=995665,995665,CHF
switzerland,iShares Global AAA-AA Govt Bnd,IAAA,ishares-global-aaa-aa-govt-bnd?cid=995663,995663,USD
switzerland,iShares Global Corp Bnd EUR Hdg,CRPH,ishares-global-corp-bnd-eur-hdg?cid=995658,995658,EUR
switzerland,iShares Edge MSCI Europe Min Vol,MVEU,ishares-edge-msci-europe-min-vola?cid=995655,995655,CHF
switzerland,iShares JPM EM Bond EUR Hedged,EMBE,ishares-jpm-em-bond-eur-hedged?cid=995650,995650,EUR
switzerland,iShares Edge MSCI World MF GBp,IFSW,ishares-edge-msci-world-mf-gbp?cid=995649,995649,USD
switzerland,iShares Edge MSCI USA MF GBp,IFSU,ishares-edge-msci-usa-mf-gbp?cid=995648,995648,USD
switzerland,iShares MSCI World Value Factor UCITS,IWVL,ishares-msci-wrld-value-factor?cid=995642,995642,USD
switzerland,iShares MSCI World Quality Factor UCITS,IWQU,ishares-msci-wrld-quality-factor?cid=995637,995637,USD
switzerland,iShares MSCI Europe Momentum UK,IEMO,ishares-msci-europe-momentum-uk?cid=995618,995618,EUR
switzerland,UBS Barclays US Liquid Corp hedged GBP,CBUSH,ubs-barclays-us-lqd-corp-hdgd-gbp,995746,GBP
switzerland,iShares Euro Ultrashort Bond UCITS,ERNE,ishares-euro-ultrashort-bond?cid=995610,995610,CHF
switzerland,iShares $ Short DurationHigh Yield Corporate Bond,SDHY,ishares-usd-short-duration-high-yie?cid=995608,995608,CHF
switzerland,iShares MSCI EMU Large Cap UCITS,EMUL,ishares-msci-emu-large-cap?cid=995606,995606,EUR
switzerland,iShares S&P Commodity Producers Oil and Gas UCITS,IOGP,ishares-s-p-comm.-prod.-oil-gas?cid=995588,995588,CHF
switzerland,iShares Emerging Asia Local Government Bond UCITS,IGEA,ishares-em-asia-local-gov-cap-bond?cid=995583,995583,CHF
switzerland,db x-trackers II iTraxx Crossover 5y UCITS,XTXC,db-x-trackers-ii-crossover-5-y-tr?cid=995581,995581,EUR
switzerland,iShares MSCI Korea UCITS Acc,CSKR,cs-(ie)-on-msci-korea-de?cid=995579,995579,USD
switzerland,iShares MSCI Canada UCITS,CSCA,cs-(ie)-on-msci-canada-de?cid=995576,995576,CAD
switzerland,iShares MSCI Brazil UCITS Acc,CSBR,cs-(ie)-on-msci-brazil-de?cid=995573,995573,USD
switzerland,iShares EURO STOXX 50 UCITS,STOXX50EEX,ishares-euro-stoxx-50-(de)-de?cid=995568,995568,EUR
switzerland,iShares MSCI Australia UCITS,SAUS,ishares-msci-australia-de?cid=995567,995567,AUD
switzerland,iShares MSCI South Africa UCITS,SRSA,ishares-msci-south-africa-de?cid=995566,995566,USD
switzerland,UBS Barclays US Liquid Corp 1-5 hedged GBP,CBUS5H,ubs-barclays-us-lqdcrp-1-5-hdgd-gbp,995745,GBP
switzerland,Julius Baer Physical Gold GBP,JBGOGA,julius-baer-physical-gold-gbp,995747,GBP
switzerland,iShares $ High Yield Corporate Bond UCITS,IHYU,ishares-iboxx-$-hyld-cap.-bond?cid=995559,995559,CHF
switzerland,SPDR Barclays Capital Euro High Yield Bond,JNKE,spdr-barclays-euro-high-yield-bond?cid=995784,995784,CHF
switzerland,SPDR Barclays Capital 1-3 Yr Euro Govt Bond,SYB3,spdr-1-3-year-euro-gov-bond?cid=995800,995800,CHF
switzerland,PIMCO Euro Short Maturity Source UCITS,PJS1,pimco-euro-short-maturity-source?cid=995799,995799,EUR
switzerland,iShares Dow Jones Eurozone Sustainability Screened,SUBEEX,ishares-dj-eurozone-sust.-screened?cid=995798,995798,EUR
switzerland,SPDR Barclays Cap US Treasury Bond,TRSY,spdr-barclays-us-treasury-bond-de?cid=995797,995797,CHF
switzerland,iShares FTSEurofirst 80 UCITS,IEUR,ishares-ftseurofirst-80---ie?cid=995794,995794,CHF
switzerland,iShares FTSEurofirst 100 UCITS,IEUT,ishares-ftseurofirst-100---ie?cid=995793,995793,CHF
switzerland,iShares Euro Corporate Bond ex-Financials UCITS,IEXF,ishares-euro-corp-bd-x-finance?cid=995792,995792,CHF
switzerland,SSgA SPDR Barclays Emerging Markets Local Bond UCI,EMDL,spdr-barclays-em-local-bond-uk?cid=995790,995790,CHF
switzerland,Lyxor UCITS EuroMTS 3-5Y Investment Grade DR,LYMTB,lyxor-euromts-3-5y-invest-grade?cid=995789,995789,EUR
switzerland,Amundi ETF Govt Bond EuroMTS Broad Investment Grad,CB3,amundi-gov-bond-mts-broad-invest?cid=995788,995788,EUR
switzerland,Amundi ETF Global Emerging Bond Markit iBoxx UCITS,AGEB,amundi-global-emrg-bond-iboxx?cid=995787,995787,USD
switzerland,db x-trackers II iBoxx Global Inflation-Linked UCI,XGIN,db-global-inflation-tr---eur?cid=995786,995786,EUR
switzerland,iShares STOXX Europe 600 Food & Beverage UCITS,SX3PEX,ishares-dj-stoxx600-food-beverage?cid=995782,995782,EUR
switzerland,Julius Baer Physical Gold CHF AX,JBGOCX,julius-baer-physical-gold-chf-ax,995754,CHF
switzerland,PIMCO Short-Term High Yield Corporate Bond Source,STHY,pimco-shterm-hyld-corp-bond-source?cid=995781,995781,USD
switzerland,PIMCO Emerging Markets Advantage Local Bond Source,EMLB,pimco-emerging-markets-bond-index?cid=995778,995778,USD
switzerland,UBS Barclays EUR Treasury 1-10 EUR,SS1EUA,ubs-barclays-eur-treasury-1-10-eur,995777,EUR
switzerland,Julius Baer Physical Silver EUR,JBSIEA,julius-baer-physical-silver-eur,995776,EUR
switzerland,Julius Baer Physical Gold EUR,JBGOEA,julius-baer-physical-gold-eur,995774,EUR
switzerland,db x-trackers II Barclays Global 2C USD,XBAU,db-x-track-ii-barclays-glbl-2c-usd,995772,USD
switzerland,UBS CMCI Oil SF USD,OILUSA,ubs-cmci-oil-sf-usd,995771,USD
switzerland,Julius Baer Physical Silver USD,JBSIUA,julius-baer-physical-silver-usd,995770,USD
switzerland,Julius Baer Physical Palladium USD,JBPAUA,julius-baer-physical-palladium-usd,995769,USD
switzerland,UBS Barclays Euro Liquid Corp 1-5 hedged USD,CBEU5U,ubs-barclays-eur-lqd-corp-1-5-hdgd,995766,USD
switzerland,db x-trackers II iBoxx Global Hedged CHF,XG7G,db-x-trackers-ii-iboxx-glblhdgd-chf,995764,CHF
switzerland,Julius Baer Physical Silver CHF,JBSICX,julius-baer-physical-silver-chf,995755,CHF
switzerland,iShares S&P 500 EUR Hedged UCITS,ISIUSE,ishares-s-p500-monthly-euro-hedged?cid=995563,995563,EUR
switzerland,iShares Emerging Markets Local Government Bond UCI,IEML,ishares-barc-cap-emg-mkt-loc-gvt-£?cid=995537,995537,CHF
switzerland,db x-trackers IIEmerging Markets Liquid Eurobond U,XEMB,db-em-liquid-eurobond---eur?cid=995802,995802,EUR
switzerland,UBS US Liquid Corps hedged CHF,CBUSS,ubs-etf-barclays-us-liq-corp,995345,CHF
switzerland,iShares Euro High Yield Corporate Bond UCITS,IHYG,ishares-markit-iboxx-eur-high-yld?cid=995427,995427,CHF
switzerland,iShares Core UK Gilts UCITS,IGLT,ishares-ftse-uk-all-stks-gilt?cid=995423,995423,GBP
switzerland,iShares Euro Aggregate Bond UCITS,IEAG,ishares-euro-aggregate-bd-eur?cid=995411,995411,CHF
switzerland,iShares Euro Inflation Linked Government Bond UCIT,IBCI,ishares-eur-inflation-linked-bond?cid=995400,995400,CHF
switzerland,iShares MSCI USA UCITS,CSUS,cs-etf-(ie)-on-msci-usa?cid=995394,995394,USD
switzerland,iShares FTSE MIB UCITS Acc,CSMIB,cs-etf-(ie)-on-ftse-mib?cid=995386,995386,EUR
switzerland,iShares Bric 50 UCITS,BRIC,ishares-ftse-birc-50---ie?cid=995380,995380,USD
switzerland,iShares Core DAX UCITS,DAXEX,ishares-dax-de?cid=995377,995377,CHF
switzerland,iShares MSCI UK UCITS,CSUK,cs-etf-(ie)-on-msci-uk?cid=995372,995372,GBP
switzerland,iShares Asia Property Yield UCITS,IASP,ishares-ftse-nareit-asia-fd?cid=995369,995369,USD
switzerland,iShares Euro Government Bond 1-3Yr UCITS Acc,CSBGE3,cs-etf-(ie)-on-iboxx-eur-govt-1-3?cid=995367,995367,EUR
switzerland,db x-trackers Hedge CHF,XHFC,db-x-trackers-db-hdg-fd-chf,995350,CHF
switzerland,iShares Swiss Domestic Govt Bond 1-3 CHF,CSBGC3,ishares-swiss-dom-govt-bd-1-3-ch,995341,CHF
switzerland,iShares MSCI Poland UCITS,SPOL,ishares-msci-poland?cid=995433,995433,USD
switzerland,JB Precious Metals Physical Gold GBP,JBGOGX,jbpmf-phys-gold-ax,995338,GBP
switzerland,Vanguard USD Corp Bd,VUCP,vanguard-usd-corporate-bd-l?cid=986899,986899,CHF
switzerland,Vanguard FTSE Japan USD,VJPN,vanguard-ftse-japan-l-usd?cid=986895,986895,CHF
switzerland,Vanguard FTSE Developed Europe,VEUR,vanguard-ftse-developed-europe?cid=986892,986892,CHF
switzerland,Vanguard FTSE Developed Asia Pacif,VAPX,vanguard-ftse-developed-asia-pacif?cid=986891,986891,CHF
switzerland,UBS MSCI Switzerland 20 35 UCITS CH,S2HSGA,ubs-msci-switzerland-20-35-ucits-ch,956334,SGD
switzerland,iShares GBP Corporate Bond 1-5Yr UCITS,IS15,ishares-markit-iboxx-£-corp-bd-1-5?cid=956330,956330,GBP
switzerland,iShares Euro Covered Bond UCITS,ICOV,ishares-eur-covered-bond?cid=956329,956329,EUR
switzerland,db x-trackers MSCI Europe UCITS,XEOU,db-x-trackers-msci-europe-ucits,956328,USD
switzerland,ComStage FTSE China A50,CBCHNUSD,comstage-ftse-china-a50?cid=956324,956324,USD
switzerland,UBS - FTSE 100 UCITS GBP A-dis,100CHA,ubs-etf-ftse-100?cid=949288,949288,CHF
switzerland,UBS ETFs plc - CMCI Composite SF UCITS EUR A-acc,DCUSAS,ubs-cmci-composite-sf-mi?cid=949286,949286,USD
switzerland,iShares MSCI Japan EUR Hedged UCITS,IJPE,ishares-msci-japan-mon.-euro-hed.?cid=995428,995428,EUR
switzerland,iShares US Aggregate Bond UCITS,IUAG,ishares-barclays-us-agg-bond?cid=995443,995443,USD
switzerland,iShares Agribusiness UCITS,ISAG,s-p-commodity-producers-agri.?cid=995536,995536,CHF
switzerland,iShares $ Treasury Bond 1-3Yr UCITS Acc,CSBGU3,cs-(ie)-iboxx-usd-govt-1-3-uk?cid=995499,995499,USD
switzerland,iShares MSCI ACWI UCITS,SSAC,ishares-v-msci-acwi?cid=995535,995535,USD
switzerland,iShares MSCI Europe UCITS Dist,IMEU,ishares-msci-europe---ie?cid=995530,995530,CHF
switzerland,iShares MSCI Eastern Europe Capped UCITS,IEER,ishares-msci-eastern-europe-10-40?cid=995529,995529,USD
switzerland,iShares Global High Yield Corporate Bond UCITS,HYLD,ishares-global-high-yield-bond?cid=995521,995521,CHF
switzerland,iShares Global Corporate Bond UCITS,CORP,ishares-global-corporate-bond-$?cid=995520,995520,USD
switzerland,iShares EURO Total Market Value Large UCITS,IDJV,ishares-dj-euro-stoxx-value?cid=995511,995511,CHF
switzerland,iShares EURO STOXX Small UCITS,DJSC,ishares-dj-euro-stoxx-smallcap?cid=995510,995510,CHF
switzerland,iShares EURO Dividend UCITS,IDVY,ishares-dj-euro-stoxx-select-div.?cid=995509,995509,CHF
switzerland,iShares EURO STOXX Mid UCITS,DJMC,ishares-dj-euro-stoxx-midcap?cid=995508,995508,CHF
switzerland,iShares Global Government Bond UCITS,IGLO,ishares-citigroup-global-gov.-bd-$?cid=995507,995507,CHF
switzerland,iShares MSCI Mexico Capped UCITS,CSMXCP,cs-(ie)-on-msci-mexico-cap-uk?cid=995503,995503,USD
switzerland,iShares UK Dividend UCITS,IUKD,ishares-ftse-uk-dividend-plus---ie?cid=995501,995501,CHF
switzerland,iShares MSCI Pacific ex-Japan UCITS Dist,SPXJ,ishares-msci-pacific-ex-japan-uk?cid=995492,995492,USD
switzerland,iShares UK Property UCITS,IUKP,ishares-ftse-nareit-uk-pty?cid=995444,995444,CHF
switzerland,iShares MSCI Emerging Markets UCITS Dist,IEEM,ishares-msci-emerging-market?cid=995490,995490,USD
switzerland,iShares TecDAX UCITS,TDXPEX,ishares-tecdax-(de)-de?cid=995485,995485,EUR
switzerland,iShares MSCI UK Small Cap UCITS,CSUKS,cs-etf-(ie)-on-msci-uk-small-cap?cid=995476,995476,GBP
switzerland,iShares STOXX Europe 50 UCITS,STOXX50EX,ishares-stoxx-europe-50?cid=995475,995475,EUR
switzerland,iShares MDAX UCITS DE,MDAXEX,ishares-mdax-(de)-de?cid=995471,995471,CHF
switzerland,iShares MSCI Japan Small Cap UCITS Dist,ISJP,ishares-msci-japan-small-cap?cid=995470,995470,JPY
switzerland,iShares DivDAX UCITS DE,EXSB,ishares-divdax?cid=995468,995468,CHF
switzerland,iShares MSCI EMU USD Hdg,EMUU,cs-etf(ie)on-cs-gbl-altrn.engy?cid=995466,995466,USD
switzerland,iShares STOXX Europe 600 Telecommunications UCITS,SXKPEX,ishares-eurostoxx-600-telecom--de?cid=995464,995464,EUR
switzerland,iShares STOXX Europe 600 Banks UCITS,SX7PEX,ishares-dj-stoxx600-banks?cid=995462,995462,EUR
switzerland,iShares STOXX Europe 600 Utilities UCITS,SX6PEX,ishares-eurostoxx-600-utilities?cid=995460,995460,EUR
switzerland,iShares MSCI World EUR Hedged UCITS,IWDE,ishares-msci-world-mon.-hedged?cid=995449,995449,EUR
switzerland,UBS ETF Markit iBoxx Liquid Corporates UCITS EUR A,ECOEUA,ubs-markit-eur-liquid-corps-a-de?cid=995801,995801,EUR
switzerland,db x-trackers II iBoxx Germany UCITS 1D,XBTR,db-x-trackers-ii-€-germany-tr-1d?cid=995803,995803,EUR
switzerland,OSSIAM US Minimum Variance NR UCITS 1C USD,MVUS,ossiam-us-min-var-nr---usd-uk?cid=996859,996859,USD
switzerland,UBS MSCI EMU A-UKdis,EMUUKD,ubs-msci-emu-aukdis,996779,EUR
switzerland,SSgA SPDR S&P Euro Dividend Aristocrats,EUDV,spdr-s-p-euro-dividend-aristocrats?cid=996801,996801,CHF
switzerland,SSgA SPDR MSCI Emerging Markets UCITS,EMRG,spdr-msci-emerging-markets?cid=996800,996800,CHF
switzerland,Lyxor UCITS South Africa (FTSE JSE Top 40),LYAFS,lyxor-south-africa-(ftse-jse)?cid=996797,996797,EUR
switzerland,db x-trackers MSCI Europe UCITS DR,XMEU,db-xtrackers-msci-europe-trn?cid=996795,996795,USD
